Subscribers,Delay (ms)
8 Subscribers,3234.04
8 Subscribers,3233.30
8 Subscribers,3232.77
8 Subscribers,3230.33
8 Subscribers,3229.17
8 Subscribers,3228.96
8 Subscribers,3228.52
8 Subscribers,3228.15
8 Subscribers,3225.00
8 Subscribers,3223.78
8 Subscribers,3223.52
8 Subscribers,3223.42
8 Subscribers,3222.77
8 Subscribers,3222.56
8 Subscribers,3221.36
8 Subscribers,3221.35
8 Subscribers,3221.20
8 Subscribers,3221.13
8 Subscribers,3220.94
8 Subscribers,3219.77
8 Subscribers,3219.43
8 Subscribers,3218.60
8 Subscribers,3218.08
8 Subscribers,3217.84
8 Subscribers,3217.72
8 Subscribers,3216.31
8 Subscribers,3213.98
8 Subscribers,3213.85
8 Subscribers,3213.32
8 Subscribers,3213.02
8 Subscribers,3212.83
8 Subscribers,3212.61
8 Subscribers,3208.99
8 Subscribers,3208.17
8 Subscribers,3206.58
8 Subscribers,3206.13
8 Subscribers,3205.75
8 Subscribers,3204.80
8 Subscribers,3204.61
8 Subscribers,3203.74
8 Subscribers,3203.58
8 Subscribers,3202.41
8 Subscribers,3202.02
8 Subscribers,3202.01
8 Subscribers,3201.48
8 Subscribers,3200.47
8 Subscribers,3198.93
8 Subscribers,3198.51
8 Subscribers,3198.47
8 Subscribers,3198.23
8 Subscribers,3197.90
8 Subscribers,3197.46
8 Subscribers,3197.34
8 Subscribers,3196.51
8 Subscribers,3195.78
8 Subscribers,3194.44
8 Subscribers,3194.21
8 Subscribers,3192.39
8 Subscribers,3192.08
8 Subscribers,3191.76
8 Subscribers,3191.11
8 Subscribers,3189.90
8 Subscribers,3189.30
8 Subscribers,3188.99
8 Subscribers,3188.64
8 Subscribers,3187.82
8 Subscribers,3187.34
8 Subscribers,3186.57
8 Subscribers,3186.57
8 Subscribers,3186.22
8 Subscribers,3184.53
8 Subscribers,3183.65
8 Subscribers,3182.88
8 Subscribers,3181.61
8 Subscribers,3181.60
8 Subscribers,3181.34
8 Subscribers,3180.35
8 Subscribers,3179.73
8 Subscribers,3178.59
8 Subscribers,3177.19
8 Subscribers,3176.13
8 Subscribers,3176.12
8 Subscribers,3176.05
8 Subscribers,3175.30
8 Subscribers,3173.53
8 Subscribers,3173.42
8 Subscribers,3171.47
8 Subscribers,3171.27
8 Subscribers,3169.44
8 Subscribers,3168.63
8 Subscribers,3168.27
8 Subscribers,3167.03
8 Subscribers,3165.48
8 Subscribers,3164.66
8 Subscribers,3164.65
8 Subscribers,3163.35
8 Subscribers,3162.28
8 Subscribers,3161.37
8 Subscribers,3161.03
8 Subscribers,3160.68
8 Subscribers,3159.94
8 Subscribers,3159.29
8 Subscribers,3157.71
8 Subscribers,3157.68
8 Subscribers,3157.56
8 Subscribers,3156.56
8 Subscribers,3156.45
8 Subscribers,3156.00
8 Subscribers,3155.99
8 Subscribers,3154.50
8 Subscribers,3153.81
8 Subscribers,3152.83
8 Subscribers,3152.40
8 Subscribers,3151.52
8 Subscribers,3151.28
8 Subscribers,3150.74
8 Subscribers,3150.39
8 Subscribers,3149.42
8 Subscribers,3149.04
8 Subscribers,3148.64
8 Subscribers,3147.71
8 Subscribers,3147.57
8 Subscribers,3147.30
8 Subscribers,3147.15
8 Subscribers,3145.11
8 Subscribers,3144.87
8 Subscribers,3144.50
8 Subscribers,3143.98
8 Subscribers,3143.17
8 Subscribers,3141.22
8 Subscribers,3141.17
8 Subscribers,3140.60
8 Subscribers,3140.26
8 Subscribers,3138.31
8 Subscribers,3137.24
8 Subscribers,3137.08
8 Subscribers,3136.58
8 Subscribers,3135.07
8 Subscribers,3132.78
8 Subscribers,3131.08
8 Subscribers,3130.01
8 Subscribers,3129.97
8 Subscribers,3129.28
8 Subscribers,3128.98
8 Subscribers,3128.37
8 Subscribers,3126.79
8 Subscribers,3126.15
8 Subscribers,3125.00
8 Subscribers,3124.78
8 Subscribers,3123.65
8 Subscribers,3123.45
8 Subscribers,3122.71
8 Subscribers,3122.62
8 Subscribers,3122.59
8 Subscribers,3121.95
8 Subscribers,3120.38
8 Subscribers,3120.07
8 Subscribers,3119.48
8 Subscribers,3118.22
8 Subscribers,3118.15
8 Subscribers,3116.43
8 Subscribers,3113.52
8 Subscribers,3112.53
8 Subscribers,3112.38
8 Subscribers,3109.77
8 Subscribers,3106.37
8 Subscribers,3106.33
8 Subscribers,3105.83
8 Subscribers,3104.79
8 Subscribers,3103.21
8 Subscribers,3102.88
8 Subscribers,3102.49
8 Subscribers,3102.25
8 Subscribers,3102.19
8 Subscribers,3101.77
8 Subscribers,3101.57
8 Subscribers,3101.25
8 Subscribers,3096.77
8 Subscribers,3095.37
8 Subscribers,3092.08
8 Subscribers,3091.31
8 Subscribers,3089.81
8 Subscribers,3088.63
8 Subscribers,3088.38
8 Subscribers,3088.34
8 Subscribers,3087.70
8 Subscribers,3087.30
8 Subscribers,3086.75
8 Subscribers,3085.36
8 Subscribers,3085.12
8 Subscribers,3081.72
8 Subscribers,3081.46
8 Subscribers,3080.90
8 Subscribers,3080.62
8 Subscribers,3080.58
8 Subscribers,3080.50
8 Subscribers,3079.72
8 Subscribers,3077.10
8 Subscribers,3077.04
8 Subscribers,3075.84
8 Subscribers,3075.77
8 Subscribers,3075.14
8 Subscribers,3074.40
8 Subscribers,3073.16
8 Subscribers,3072.09
8 Subscribers,3071.26
8 Subscribers,3070.76
8 Subscribers,3070.55
8 Subscribers,3070.35
8 Subscribers,3070.20
8 Subscribers,3070.17
8 Subscribers,3069.08
8 Subscribers,3068.39
8 Subscribers,3065.98
8 Subscribers,3064.06
8 Subscribers,3062.73
8 Subscribers,3062.24
8 Subscribers,3060.62
8 Subscribers,3058.05
8 Subscribers,3053.64
8 Subscribers,3052.90
8 Subscribers,3051.57
8 Subscribers,3050.21
8 Subscribers,3050.11
8 Subscribers,3046.80
8 Subscribers,3046.66
8 Subscribers,3044.98
8 Subscribers,3043.40
8 Subscribers,3042.24
8 Subscribers,3042.24
8 Subscribers,3041.53
8 Subscribers,3039.12
8 Subscribers,3038.41
8 Subscribers,3038.34
8 Subscribers,3037.18
8 Subscribers,3036.68
8 Subscribers,3036.66
8 Subscribers,3035.92
8 Subscribers,3034.56
8 Subscribers,3034.31
8 Subscribers,3032.08
8 Subscribers,3031.34
8 Subscribers,3029.76
8 Subscribers,3028.99
8 Subscribers,3028.42
8 Subscribers,3027.94
8 Subscribers,3027.61
8 Subscribers,3026.59
8 Subscribers,3025.36
8 Subscribers,3024.98
8 Subscribers,3024.55
8 Subscribers,3024.42
8 Subscribers,3024.27
8 Subscribers,3023.98
8 Subscribers,3023.18
8 Subscribers,3021.82
8 Subscribers,3021.69
8 Subscribers,3021.37
8 Subscribers,3020.33
8 Subscribers,3020.22
8 Subscribers,3019.41
8 Subscribers,3019.01
8 Subscribers,3018.26
8 Subscribers,3016.12
8 Subscribers,3015.60
8 Subscribers,3014.34
8 Subscribers,3014.06
8 Subscribers,3012.24
8 Subscribers,3011.38
8 Subscribers,3011.36
8 Subscribers,3010.71
8 Subscribers,3010.33
8 Subscribers,3009.13
8 Subscribers,3008.68
8 Subscribers,3007.60
8 Subscribers,3005.58
8 Subscribers,3005.18
8 Subscribers,3001.54
8 Subscribers,3000.86
8 Subscribers,2999.80
8 Subscribers,2999.70
8 Subscribers,2995.31
8 Subscribers,2994.84
8 Subscribers,2994.44
8 Subscribers,2993.35
8 Subscribers,2992.30
8 Subscribers,2991.71
8 Subscribers,2991.39
8 Subscribers,2988.44
8 Subscribers,2988.38
8 Subscribers,2987.37
8 Subscribers,2986.62
8 Subscribers,2986.36
8 Subscribers,2984.92
8 Subscribers,2984.75
8 Subscribers,2982.66
8 Subscribers,2982.50
8 Subscribers,2982.38
8 Subscribers,2981.12
8 Subscribers,2978.51
8 Subscribers,2977.58
8 Subscribers,2977.46
8 Subscribers,2977.16
8 Subscribers,2976.83
8 Subscribers,2974.72
8 Subscribers,2974.70
8 Subscribers,2973.67
8 Subscribers,2969.59
8 Subscribers,2969.10
8 Subscribers,2969.00
8 Subscribers,2967.92
8 Subscribers,2967.41
8 Subscribers,2967.28
8 Subscribers,2965.24
8 Subscribers,2965.17
8 Subscribers,2964.93
8 Subscribers,2964.85
8 Subscribers,2964.35
8 Subscribers,2964.11
8 Subscribers,2963.46
8 Subscribers,2963.38
8 Subscribers,2963.21
8 Subscribers,2962.07
8 Subscribers,2961.97
8 Subscribers,2961.93
8 Subscribers,2961.87
8 Subscribers,2961.57
8 Subscribers,2961.49
8 Subscribers,2961.39
8 Subscribers,2960.44
8 Subscribers,2959.80
8 Subscribers,2959.31
8 Subscribers,2957.97
8 Subscribers,2957.79
8 Subscribers,2956.52
8 Subscribers,2955.51
8 Subscribers,2954.77
8 Subscribers,2954.41
8 Subscribers,2952.95
8 Subscribers,2952.48
8 Subscribers,2952.11
8 Subscribers,2951.13
8 Subscribers,2950.54
8 Subscribers,2946.52
8 Subscribers,2946.39
8 Subscribers,2946.05
8 Subscribers,2945.72
8 Subscribers,2944.99
8 Subscribers,2938.07
8 Subscribers,2937.78
8 Subscribers,2937.78
8 Subscribers,2935.04
8 Subscribers,2934.79
8 Subscribers,2933.71
8 Subscribers,2932.80
8 Subscribers,2930.45
8 Subscribers,2929.62
8 Subscribers,2929.13
8 Subscribers,2928.52
8 Subscribers,2927.17
8 Subscribers,2926.22
8 Subscribers,2925.77
8 Subscribers,2925.41
8 Subscribers,2923.22
8 Subscribers,2921.28
8 Subscribers,2921.21
8 Subscribers,2920.62
8 Subscribers,2918.49
8 Subscribers,2917.58
8 Subscribers,2916.41
8 Subscribers,2916.31
8 Subscribers,2915.31
8 Subscribers,2914.63
8 Subscribers,2913.44
8 Subscribers,2912.26
8 Subscribers,2911.62
8 Subscribers,2910.39
8 Subscribers,2909.75
8 Subscribers,2908.69
8 Subscribers,2908.54
8 Subscribers,2908.05
8 Subscribers,2908.00
8 Subscribers,2907.96
8 Subscribers,2907.60
8 Subscribers,2906.28
8 Subscribers,2905.95
8 Subscribers,2905.95
8 Subscribers,2905.30
8 Subscribers,2905.29
8 Subscribers,2904.09
8 Subscribers,2901.20
8 Subscribers,2900.91
8 Subscribers,2899.98
8 Subscribers,2899.75
8 Subscribers,2899.63
8 Subscribers,2896.60
8 Subscribers,2895.23
8 Subscribers,2894.82
8 Subscribers,2893.53
8 Subscribers,2893.22
8 Subscribers,2893.20
8 Subscribers,2892.55
8 Subscribers,2892.51
8 Subscribers,2892.41
8 Subscribers,2892.21
8 Subscribers,2891.96
8 Subscribers,2890.94
8 Subscribers,2889.42
8 Subscribers,2889.29
8 Subscribers,2889.11
8 Subscribers,2888.78
8 Subscribers,2887.89
8 Subscribers,2886.50
8 Subscribers,2886.44
8 Subscribers,2883.06
8 Subscribers,2882.76
8 Subscribers,2882.43
8 Subscribers,2881.10
8 Subscribers,2879.83
8 Subscribers,2877.54
8 Subscribers,2876.38
8 Subscribers,2876.36
8 Subscribers,2875.00
8 Subscribers,2873.57
8 Subscribers,2872.04
8 Subscribers,2871.02
8 Subscribers,2870.26
8 Subscribers,2869.55
8 Subscribers,2867.40
8 Subscribers,2866.97
8 Subscribers,2866.44
8 Subscribers,2865.79
8 Subscribers,2865.10
8 Subscribers,2864.80
8 Subscribers,2862.43
8 Subscribers,2859.92
8 Subscribers,2859.42
8 Subscribers,2857.76
8 Subscribers,2856.26
8 Subscribers,2854.03
8 Subscribers,2853.39
8 Subscribers,2852.40
8 Subscribers,2850.03
8 Subscribers,2847.04
8 Subscribers,2846.91
8 Subscribers,2844.36
8 Subscribers,2840.63
8 Subscribers,2837.54
8 Subscribers,2836.83
8 Subscribers,2836.23
8 Subscribers,2833.16
8 Subscribers,2832.22
8 Subscribers,2831.41
8 Subscribers,2830.43
8 Subscribers,2829.22
8 Subscribers,2828.76
8 Subscribers,2826.05
8 Subscribers,2825.47
8 Subscribers,2825.35
8 Subscribers,2822.68
8 Subscribers,2821.09
8 Subscribers,2819.56
8 Subscribers,2817.49
8 Subscribers,2816.25
8 Subscribers,2811.66
8 Subscribers,2810.88
8 Subscribers,2809.89
8 Subscribers,2809.58
8 Subscribers,2809.32
8 Subscribers,2807.08
8 Subscribers,2806.99
8 Subscribers,2804.58
8 Subscribers,2804.47
8 Subscribers,2799.83
8 Subscribers,2799.37
8 Subscribers,2798.23
8 Subscribers,2798.09
8 Subscribers,2796.45
8 Subscribers,2794.20
8 Subscribers,2793.24
8 Subscribers,2791.31
8 Subscribers,2790.43
8 Subscribers,2788.67
8 Subscribers,2786.72
8 Subscribers,2786.72
8 Subscribers,2786.32
8 Subscribers,2785.80
8 Subscribers,2785.54
8 Subscribers,2783.43
8 Subscribers,2782.33
8 Subscribers,2781.84
8 Subscribers,2778.24
8 Subscribers,2776.20
8 Subscribers,2775.60
8 Subscribers,2775.48
8 Subscribers,2775.29
8 Subscribers,2774.15
8 Subscribers,2771.71
8 Subscribers,2771.58
8 Subscribers,2769.03
8 Subscribers,2768.60
8 Subscribers,2767.62
8 Subscribers,2767.39
8 Subscribers,2766.93
8 Subscribers,2764.74
8 Subscribers,2762.68
8 Subscribers,2762.24
8 Subscribers,2760.89
8 Subscribers,2759.52
8 Subscribers,2758.24
8 Subscribers,2756.82
8 Subscribers,2756.57
8 Subscribers,2755.39
8 Subscribers,2754.94
8 Subscribers,2751.68
8 Subscribers,2751.13
8 Subscribers,2750.25
8 Subscribers,2749.39
8 Subscribers,2748.38
8 Subscribers,2747.99
8 Subscribers,2747.84
8 Subscribers,2746.16
8 Subscribers,2742.51
8 Subscribers,2741.40
8 Subscribers,2731.55
8 Subscribers,2729.26
8 Subscribers,2727.96
8 Subscribers,2727.46
8 Subscribers,2726.16
8 Subscribers,2725.02
8 Subscribers,2725.01
8 Subscribers,2724.11
8 Subscribers,2723.92
8 Subscribers,2722.49
8 Subscribers,2722.46
8 Subscribers,2721.95
8 Subscribers,2721.94
8 Subscribers,2721.40
8 Subscribers,2718.99
8 Subscribers,2718.60
8 Subscribers,2717.30
8 Subscribers,2717.25
8 Subscribers,2716.93
8 Subscribers,2716.36
8 Subscribers,2715.74
8 Subscribers,2715.37
8 Subscribers,2711.34
8 Subscribers,2711.08
8 Subscribers,2710.39
8 Subscribers,2708.92
8 Subscribers,2708.37
8 Subscribers,2702.67
8 Subscribers,2700.09
8 Subscribers,2700.07
8 Subscribers,2698.02
8 Subscribers,2694.58
8 Subscribers,2694.32
8 Subscribers,2692.76
8 Subscribers,2692.36
8 Subscribers,2691.54
8 Subscribers,2691.13
8 Subscribers,2688.93
8 Subscribers,2686.54
8 Subscribers,2686.54
8 Subscribers,2685.52
8 Subscribers,2685.29
8 Subscribers,2684.91
8 Subscribers,2682.16
8 Subscribers,2678.35
8 Subscribers,2677.29
8 Subscribers,2675.97
8 Subscribers,2675.37
8 Subscribers,2673.92
8 Subscribers,2672.06
8 Subscribers,2670.70
8 Subscribers,2670.02
8 Subscribers,2669.03
8 Subscribers,2668.18
8 Subscribers,2666.99
8 Subscribers,2666.35
8 Subscribers,2666.29
8 Subscribers,2663.11
8 Subscribers,2659.84
8 Subscribers,2654.40
8 Subscribers,2653.75
8 Subscribers,2651.24
8 Subscribers,2649.88
8 Subscribers,2648.24
8 Subscribers,2647.01
8 Subscribers,2646.98
8 Subscribers,2646.88
8 Subscribers,2646.86
8 Subscribers,2646.83
8 Subscribers,2645.23
8 Subscribers,2644.10
8 Subscribers,2642.85
8 Subscribers,2641.58
8 Subscribers,2641.07
8 Subscribers,2640.56
8 Subscribers,2640.44
8 Subscribers,2639.83
8 Subscribers,2639.49
8 Subscribers,2637.77
8 Subscribers,2636.48
8 Subscribers,2633.43
8 Subscribers,2632.74
8 Subscribers,2626.27
8 Subscribers,2621.20
8 Subscribers,2621.13
8 Subscribers,2620.77
8 Subscribers,2617.79
8 Subscribers,2616.91
8 Subscribers,2614.95
8 Subscribers,2614.62
8 Subscribers,2614.36
8 Subscribers,2612.63
8 Subscribers,2610.14
8 Subscribers,2606.75
8 Subscribers,2604.26
8 Subscribers,2603.19
8 Subscribers,2603.02
8 Subscribers,2603.02
8 Subscribers,2602.40
8 Subscribers,2602.25
8 Subscribers,2598.22
8 Subscribers,2595.13
8 Subscribers,2593.44
8 Subscribers,2589.31
8 Subscribers,2587.77
8 Subscribers,2587.17
8 Subscribers,2583.38
8 Subscribers,2583.14
8 Subscribers,2578.81
8 Subscribers,2578.54
8 Subscribers,2577.68
8 Subscribers,2574.57
8 Subscribers,2574.12
8 Subscribers,2574.08
8 Subscribers,2573.63
8 Subscribers,2570.19
8 Subscribers,2568.66
8 Subscribers,2566.17
8 Subscribers,2565.20
8 Subscribers,2565.05
8 Subscribers,2564.30
8 Subscribers,2563.33
8 Subscribers,2562.72
8 Subscribers,2562.35
8 Subscribers,2560.32
8 Subscribers,2557.31
8 Subscribers,2554.74
8 Subscribers,2550.91
8 Subscribers,2550.79
8 Subscribers,2550.46
8 Subscribers,2549.47
8 Subscribers,2548.06
8 Subscribers,2544.22
8 Subscribers,2539.99
8 Subscribers,2539.85
8 Subscribers,2536.40
8 Subscribers,2528.74
8 Subscribers,2524.17
8 Subscribers,2522.44
8 Subscribers,2521.37
8 Subscribers,2519.19
8 Subscribers,2517.26
8 Subscribers,2516.63
8 Subscribers,2515.64
8 Subscribers,2512.48
8 Subscribers,2510.46
8 Subscribers,2509.21
8 Subscribers,2506.36
8 Subscribers,2504.10
8 Subscribers,2503.51
8 Subscribers,2503.00
8 Subscribers,2500.09
8 Subscribers,2497.66
8 Subscribers,2495.80
8 Subscribers,2494.94
8 Subscribers,2494.69
8 Subscribers,2492.69
8 Subscribers,2490.44
8 Subscribers,2485.97
8 Subscribers,2485.20
8 Subscribers,2485.15
8 Subscribers,2484.28
8 Subscribers,2483.71
8 Subscribers,2482.98
8 Subscribers,2481.61
8 Subscribers,2480.68
8 Subscribers,2480.32
8 Subscribers,2479.08
8 Subscribers,2475.08
8 Subscribers,2474.40
8 Subscribers,2474.40
8 Subscribers,2472.76
8 Subscribers,2469.62
8 Subscribers,2469.21
8 Subscribers,2467.97
8 Subscribers,2466.50
8 Subscribers,2466.16
8 Subscribers,2464.95
8 Subscribers,2464.19
8 Subscribers,2459.81
8 Subscribers,2459.11
8 Subscribers,2458.95
8 Subscribers,2456.19
8 Subscribers,2455.25
8 Subscribers,2455.20
8 Subscribers,2454.00
8 Subscribers,2449.98
8 Subscribers,2449.89
8 Subscribers,2447.60
8 Subscribers,2442.25
8 Subscribers,2437.53
8 Subscribers,2436.89
8 Subscribers,2435.86
8 Subscribers,2434.96
8 Subscribers,2429.47
8 Subscribers,2429.12
8 Subscribers,2428.46
8 Subscribers,2425.92
8 Subscribers,2425.75
8 Subscribers,2425.38
8 Subscribers,2423.63
8 Subscribers,2420.77
8 Subscribers,2418.31
8 Subscribers,2412.06
8 Subscribers,2411.76
8 Subscribers,2410.64
8 Subscribers,2410.27
8 Subscribers,2405.21
8 Subscribers,2405.07
8 Subscribers,2404.90
8 Subscribers,2400.64
8 Subscribers,2398.95
8 Subscribers,2396.13
8 Subscribers,2393.98
8 Subscribers,2393.97
8 Subscribers,2391.44
8 Subscribers,2391.03
8 Subscribers,2388.21
8 Subscribers,2388.06
8 Subscribers,2387.14
8 Subscribers,2383.94
8 Subscribers,2378.99
8 Subscribers,2372.11
8 Subscribers,2368.74
8 Subscribers,2367.78
8 Subscribers,2366.52
8 Subscribers,2360.63
8 Subscribers,2360.61
8 Subscribers,2358.74
8 Subscribers,2354.08
8 Subscribers,2351.21
8 Subscribers,2348.38
8 Subscribers,2347.50
8 Subscribers,2346.23
8 Subscribers,2345.38
8 Subscribers,2340.78
8 Subscribers,2338.28
8 Subscribers,2333.79
8 Subscribers,2333.08
8 Subscribers,2330.96
8 Subscribers,2324.48
8 Subscribers,2322.83
8 Subscribers,2322.56
8 Subscribers,2322.39
8 Subscribers,2319.85
8 Subscribers,2319.72
8 Subscribers,2316.65
8 Subscribers,2316.14
8 Subscribers,2314.81
8 Subscribers,2311.09
8 Subscribers,2310.85
8 Subscribers,2310.03
8 Subscribers,2309.88
8 Subscribers,2309.07
8 Subscribers,2306.79
8 Subscribers,2306.79
8 Subscribers,2304.28
8 Subscribers,2303.37
8 Subscribers,2302.11
8 Subscribers,2301.62
8 Subscribers,2299.66
8 Subscribers,2298.08
8 Subscribers,2296.27
8 Subscribers,2295.31
8 Subscribers,2292.09
8 Subscribers,2291.85
8 Subscribers,2291.63
8 Subscribers,2289.32
8 Subscribers,2284.80
8 Subscribers,2284.79
8 Subscribers,2284.69
8 Subscribers,2283.54
8 Subscribers,2283.12
8 Subscribers,2282.12
8 Subscribers,2274.75
8 Subscribers,2273.23
8 Subscribers,2268.38
8 Subscribers,2266.56
8 Subscribers,2263.59
8 Subscribers,2260.75
8 Subscribers,2247.67
8 Subscribers,2236.14
8 Subscribers,2235.01
8 Subscribers,2232.83
8 Subscribers,2227.62
8 Subscribers,2225.83
8 Subscribers,2221.76
8 Subscribers,2221.65
8 Subscribers,2221.48
8 Subscribers,2217.41
8 Subscribers,2216.72
8 Subscribers,2211.29
8 Subscribers,2205.82
8 Subscribers,2201.52
8 Subscribers,2194.74
8 Subscribers,2194.60
8 Subscribers,2193.45
8 Subscribers,2191.80
8 Subscribers,2189.31
8 Subscribers,2187.18
8 Subscribers,2184.57
8 Subscribers,2182.63
8 Subscribers,2181.10
8 Subscribers,2178.93
8 Subscribers,2172.33
8 Subscribers,2168.28
8 Subscribers,2166.84
8 Subscribers,2163.19
8 Subscribers,2152.38
8 Subscribers,2150.84
8 Subscribers,2145.95
8 Subscribers,2145.12
8 Subscribers,2143.38
8 Subscribers,2139.64
8 Subscribers,2136.72
8 Subscribers,2135.99
8 Subscribers,2135.76
8 Subscribers,2134.28
8 Subscribers,2131.72
8 Subscribers,2130.47
8 Subscribers,2129.65
8 Subscribers,2129.64
8 Subscribers,2128.79
8 Subscribers,2128.47
8 Subscribers,2127.30
8 Subscribers,2122.99
8 Subscribers,2120.59
8 Subscribers,2116.75
8 Subscribers,2113.86
8 Subscribers,2112.46
8 Subscribers,2106.60
8 Subscribers,2106.59
8 Subscribers,2103.79
8 Subscribers,2101.73
8 Subscribers,2093.55
8 Subscribers,2093.10
8 Subscribers,2089.74
8 Subscribers,2082.70
8 Subscribers,2080.69
8 Subscribers,2077.47
8 Subscribers,2074.85
8 Subscribers,2070.38
8 Subscribers,2063.58
8 Subscribers,2063.13
8 Subscribers,2061.50
8 Subscribers,2061.17
8 Subscribers,2057.38
8 Subscribers,2057.13
8 Subscribers,2056.87
8 Subscribers,2056.59
8 Subscribers,2055.94
8 Subscribers,2049.62
8 Subscribers,2048.10
8 Subscribers,2047.44
8 Subscribers,2047.10
8 Subscribers,2047.03
8 Subscribers,2044.92
8 Subscribers,2044.83
8 Subscribers,2040.61
8 Subscribers,2039.12
8 Subscribers,2039.03
8 Subscribers,2038.87
8 Subscribers,2038.60
8 Subscribers,2037.49
8 Subscribers,2037.12
8 Subscribers,2035.40
8 Subscribers,2034.37
8 Subscribers,2030.21
8 Subscribers,2029.04
8 Subscribers,2027.31
8 Subscribers,2025.81
8 Subscribers,2023.07
8 Subscribers,2021.12
8 Subscribers,2018.95
8 Subscribers,2018.40
8 Subscribers,2017.26
8 Subscribers,2016.72
8 Subscribers,2014.66
8 Subscribers,2012.21
8 Subscribers,2011.95
8 Subscribers,2010.45
8 Subscribers,2010.17
8 Subscribers,2009.78
8 Subscribers,2008.78
8 Subscribers,2008.47
8 Subscribers,2008.38
8 Subscribers,2007.74
8 Subscribers,2003.98
8 Subscribers,2003.54
8 Subscribers,2003.20
8 Subscribers,2001.93
8 Subscribers,1997.64
8 Subscribers,1994.53
8 Subscribers,1992.30
8 Subscribers,1991.94
8 Subscribers,1987.90
8 Subscribers,1987.90
8 Subscribers,1987.19
8 Subscribers,1986.80
8 Subscribers,1985.65
8 Subscribers,1985.61
8 Subscribers,1984.90
8 Subscribers,1973.96
8 Subscribers,1972.94
8 Subscribers,1972.24
8 Subscribers,1971.79
8 Subscribers,1968.82
8 Subscribers,1968.37
8 Subscribers,1967.21
8 Subscribers,1965.81
8 Subscribers,1964.15
8 Subscribers,1963.26
8 Subscribers,1960.23
8 Subscribers,1959.43
8 Subscribers,1956.97
8 Subscribers,1955.77
8 Subscribers,1954.44
8 Subscribers,1952.61
8 Subscribers,1947.45
8 Subscribers,1945.65
8 Subscribers,1945.48
8 Subscribers,1945.28
8 Subscribers,1942.94
8 Subscribers,1942.39
8 Subscribers,1941.02
8 Subscribers,1936.29
8 Subscribers,1935.99
8 Subscribers,1935.77
8 Subscribers,1933.59
8 Subscribers,1931.30
8 Subscribers,1929.21
8 Subscribers,1928.52
8 Subscribers,1927.09
8 Subscribers,1926.50
8 Subscribers,1926.30
8 Subscribers,1923.65
8 Subscribers,1921.61
8 Subscribers,1919.72
8 Subscribers,1918.94
8 Subscribers,1917.76
8 Subscribers,1916.30
8 Subscribers,1915.06
8 Subscribers,1914.43
8 Subscribers,1909.14
8 Subscribers,1907.99
8 Subscribers,1907.79
8 Subscribers,1907.56
8 Subscribers,1906.91
8 Subscribers,1905.74
8 Subscribers,1904.64
8 Subscribers,1903.00
8 Subscribers,1902.00
8 Subscribers,1901.75
8 Subscribers,1899.79
8 Subscribers,1899.43
8 Subscribers,1898.97
8 Subscribers,1896.83
8 Subscribers,1896.08
8 Subscribers,1896.04
8 Subscribers,1895.05
8 Subscribers,1894.62
8 Subscribers,1894.06
8 Subscribers,1893.16
8 Subscribers,1890.01
8 Subscribers,1889.22
8 Subscribers,1888.81
8 Subscribers,1888.73
8 Subscribers,1885.17
8 Subscribers,1884.24
8 Subscribers,1883.19
8 Subscribers,1881.90
8 Subscribers,1881.15
8 Subscribers,1880.35
8 Subscribers,1878.97
8 Subscribers,1878.65
8 Subscribers,1874.13
8 Subscribers,1873.33
8 Subscribers,1873.28
8 Subscribers,1871.76
8 Subscribers,1870.36
8 Subscribers,1870.02
8 Subscribers,1867.72
8 Subscribers,1867.02
8 Subscribers,1866.37
8 Subscribers,1865.87
8 Subscribers,1865.77
8 Subscribers,1865.47
8 Subscribers,1864.15
8 Subscribers,1863.93
8 Subscribers,1861.90
8 Subscribers,1861.14
8 Subscribers,1860.80
8 Subscribers,1859.76
8 Subscribers,1859.74
8 Subscribers,1859.60
8 Subscribers,1855.83
8 Subscribers,1855.52
8 Subscribers,1855.31
8 Subscribers,1854.93
8 Subscribers,1854.76
8 Subscribers,1854.58
8 Subscribers,1850.73
8 Subscribers,1850.59
8 Subscribers,1850.30
8 Subscribers,1848.99
8 Subscribers,1846.78
8 Subscribers,1846.44
8 Subscribers,1845.65
8 Subscribers,1844.31
8 Subscribers,1842.84
8 Subscribers,1841.27
8 Subscribers,1841.08
8 Subscribers,1841.03
8 Subscribers,1840.35
8 Subscribers,1838.56
8 Subscribers,1838.46
8 Subscribers,1837.99
8 Subscribers,1836.84
8 Subscribers,1836.15
8 Subscribers,1834.34
8 Subscribers,1833.55
8 Subscribers,1833.36
8 Subscribers,1827.46
8 Subscribers,1826.15
8 Subscribers,1825.99
8 Subscribers,1825.92
8 Subscribers,1823.72
8 Subscribers,1823.36
8 Subscribers,1823.10
8 Subscribers,1822.77
8 Subscribers,1821.72
8 Subscribers,1821.63
8 Subscribers,1821.62
8 Subscribers,1821.07
8 Subscribers,1820.15
8 Subscribers,1819.41
8 Subscribers,1818.60
8 Subscribers,1818.58
8 Subscribers,1817.91
8 Subscribers,1817.38
8 Subscribers,1817.16
8 Subscribers,1816.77
8 Subscribers,1813.96
8 Subscribers,1812.11
8 Subscribers,1810.83
8 Subscribers,1810.81
8 Subscribers,1810.73
8 Subscribers,1810.52
8 Subscribers,1810.44
8 Subscribers,1810.43
8 Subscribers,1810.08
