Subscribers,Delay (ms)
8 Subscribers,3941.19
8 Subscribers,3941.37
8 Subscribers,3942.11
8 Subscribers,3942.17
8 Subscribers,3943.16
8 Subscribers,3943.56
8 Subscribers,3943.78
8 Subscribers,3944.49
8 Subscribers,3944.69
8 Subscribers,3945.91
8 Subscribers,3946.11
8 Subscribers,3946.2
8 Subscribers,3946.31
8 Subscribers,3946.38
8 Subscribers,3946.9
8 Subscribers,3946.9
8 Subscribers,3947.52
8 Subscribers,3948.34
8 Subscribers,3949.35
8 Subscribers,3950.09
8 Subscribers,3950.36
8 Subscribers,3950.61
8 Subscribers,3951.03
8 Subscribers,3951.2
8 Subscribers,3951.26
8 Subscribers,3952.11
8 Subscribers,3952.3
8 Subscribers,3952.38
8 Subscribers,3952.42
8 Subscribers,3952.51
8 Subscribers,3952.6
8 Subscribers,3952.6
8 Subscribers,3953.42
8 Subscribers,3953.89
8 Subscribers,3954.49
8 Subscribers,3954.5
8 Subscribers,3954.82
8 Subscribers,3955.18
8 Subscribers,3955.46
8 Subscribers,3955.91
8 Subscribers,3956.2
8 Subscribers,3956.55
8 Subscribers,3956.91
8 Subscribers,3957.12
8 Subscribers,3957.14
8 Subscribers,3958.08
8 Subscribers,3958.28
8 Subscribers,3958.29
8 Subscribers,3959.33
8 Subscribers,3959.34
8 Subscribers,3959.89
8 Subscribers,3960.02
8 Subscribers,3961.05
8 Subscribers,3962.79
8 Subscribers,3963.32
8 Subscribers,3964.17
8 Subscribers,3964.99
8 Subscribers,3965.2
8 Subscribers,3966.02
8 Subscribers,3966.02
8 Subscribers,3966.77
8 Subscribers,3967.99
8 Subscribers,3968.1
8 Subscribers,3968.24
8 Subscribers,3969.43
8 Subscribers,3969.7
8 Subscribers,3969.88
8 Subscribers,3970.38
8 Subscribers,3971.09
8 Subscribers,3971.57
8 Subscribers,3971.59
8 Subscribers,3971.66
8 Subscribers,3971.9
8 Subscribers,3972.24
8 Subscribers,3972.54
8 Subscribers,3973.47
8 Subscribers,3973.57
8 Subscribers,3973.77
8 Subscribers,3974.25
8 Subscribers,3974.7
8 Subscribers,3975.05
8 Subscribers,3975.52
8 Subscribers,3976.14
8 Subscribers,3977.44
8 Subscribers,3977.94
8 Subscribers,3977.97
8 Subscribers,3979.38
8 Subscribers,3979.47
8 Subscribers,3980.95
8 Subscribers,3981.21
8 Subscribers,3981.57
8 Subscribers,3982.47
8 Subscribers,3982.53
8 Subscribers,3983.84
8 Subscribers,3983.87
8 Subscribers,3984.22
8 Subscribers,3984.78
8 Subscribers,3985.17
8 Subscribers,3985.28
8 Subscribers,3985.55
8 Subscribers,3987.23
8 Subscribers,3988.03
8 Subscribers,3988.03
8 Subscribers,3988.71
8 Subscribers,3988.9
8 Subscribers,3989.23
8 Subscribers,3989.38
8 Subscribers,3989.73
8 Subscribers,3991.72
8 Subscribers,3991.8
8 Subscribers,3992.09
8 Subscribers,3992.28
8 Subscribers,3992.96
8 Subscribers,3993.34
8 Subscribers,3993.54
8 Subscribers,3993.92
8 Subscribers,3994.33
8 Subscribers,3994.46
8 Subscribers,3996.55
8 Subscribers,3997.36
8 Subscribers,3997.88
8 Subscribers,3998.19
8 Subscribers,3998.26
8 Subscribers,3998.47
8 Subscribers,3999.57
8 Subscribers,4000.03
8 Subscribers,4000.52
8 Subscribers,4001.9
8 Subscribers,4001.95
8 Subscribers,4002.02
8 Subscribers,4002.37
8 Subscribers,4002.42
8 Subscribers,4003.16
8 Subscribers,4003.18
8 Subscribers,4004.31
8 Subscribers,4005.46
8 Subscribers,4005.68
8 Subscribers,4006.08
8 Subscribers,4006.08
8 Subscribers,4006.58
8 Subscribers,4006.73
8 Subscribers,4007.03
8 Subscribers,4007.24
8 Subscribers,4007.41
8 Subscribers,4008.96
8 Subscribers,4010
8 Subscribers,4010.1
8 Subscribers,4012.18
8 Subscribers,4012.28
8 Subscribers,4012.42
8 Subscribers,4012.44
8 Subscribers,4013.42
8 Subscribers,4014.25
8 Subscribers,4015.14
8 Subscribers,4015.17
8 Subscribers,4015.65
8 Subscribers,4015.7
8 Subscribers,4015.72
8 Subscribers,4016.25
8 Subscribers,4016.99
8 Subscribers,4017.02
8 Subscribers,4017.25
8 Subscribers,4019.07
8 Subscribers,4019.65
8 Subscribers,4019.85
8 Subscribers,4021.33
8 Subscribers,4021.41
8 Subscribers,4021.49
8 Subscribers,4022.29
8 Subscribers,4023.61
8 Subscribers,4024.21
8 Subscribers,4025.38
8 Subscribers,4025.53
8 Subscribers,4025.98
8 Subscribers,4027.12
8 Subscribers,4027.37
8 Subscribers,4028.79
8 Subscribers,4029.21
8 Subscribers,4030.58
8 Subscribers,4030.61
8 Subscribers,4030.68
8 Subscribers,4031.58
8 Subscribers,4031.98
8 Subscribers,4032.31
8 Subscribers,4032.92
8 Subscribers,4033.08
8 Subscribers,4033.08
8 Subscribers,4034.65
8 Subscribers,4034.71
8 Subscribers,4034.74
8 Subscribers,4036.36
8 Subscribers,4037.63
8 Subscribers,4038.13
8 Subscribers,4039.01
8 Subscribers,4039.61
8 Subscribers,4039.74
8 Subscribers,4039.98
8 Subscribers,4040.36
8 Subscribers,4040.69
8 Subscribers,4041.19
8 Subscribers,4041.51
8 Subscribers,4043.38
8 Subscribers,4043.46
8 Subscribers,4044
8 Subscribers,4044.32
8 Subscribers,4045.78
8 Subscribers,4046.78
8 Subscribers,4047.07
8 Subscribers,4048.4
8 Subscribers,4048.86
8 Subscribers,4049.78
8 Subscribers,4049.9
8 Subscribers,4050.14
8 Subscribers,4050.83
8 Subscribers,4051.03
8 Subscribers,4051.83
8 Subscribers,4052.77
8 Subscribers,4052.97
8 Subscribers,4053.12
8 Subscribers,4053.16
8 Subscribers,4055.98
8 Subscribers,4056.49
8 Subscribers,4056.86
8 Subscribers,4057.03
8 Subscribers,4057.39
8 Subscribers,4058.6
8 Subscribers,4058.69
8 Subscribers,4059.26
8 Subscribers,4059.33
8 Subscribers,4059.43
8 Subscribers,4059.85
8 Subscribers,4060.54
8 Subscribers,4060.63
8 Subscribers,4060.7
8 Subscribers,4061.56
8 Subscribers,4061.74
8 Subscribers,4062.31
8 Subscribers,4063.72
8 Subscribers,4064.37
8 Subscribers,4065.04
8 Subscribers,4066.57
8 Subscribers,4066.6
8 Subscribers,4067.59
8 Subscribers,4068.12
8 Subscribers,4068.36
8 Subscribers,4068.6
8 Subscribers,4070.68
8 Subscribers,4072.21
8 Subscribers,4072.22
8 Subscribers,4072.67
8 Subscribers,4073.1
8 Subscribers,4073.24
8 Subscribers,4073.27
8 Subscribers,4073.48
8 Subscribers,4074.2
8 Subscribers,4074.42
8 Subscribers,4075.08
8 Subscribers,4077.72
8 Subscribers,4079.1
8 Subscribers,4079.26
8 Subscribers,4079.83
8 Subscribers,4080.24
8 Subscribers,4080.95
8 Subscribers,4081.33
8 Subscribers,4081.66
8 Subscribers,4083.03
8 Subscribers,4083.85
8 Subscribers,4084.68
8 Subscribers,4084.78
8 Subscribers,4084.86
8 Subscribers,4085
8 Subscribers,4085.23
8 Subscribers,4085.55
8 Subscribers,4086.19
8 Subscribers,4087.7
8 Subscribers,4088.89
8 Subscribers,4089.35
8 Subscribers,4089.69
8 Subscribers,4089.9
8 Subscribers,4092.49
8 Subscribers,4092.84
8 Subscribers,4093.14
8 Subscribers,4093.58
8 Subscribers,4093.65
8 Subscribers,4094.32
8 Subscribers,4094.53
8 Subscribers,4095.6
8 Subscribers,4096.42
8 Subscribers,4096.49
8 Subscribers,4096.69
8 Subscribers,4097.02
8 Subscribers,4097.4
8 Subscribers,4097.79
8 Subscribers,4098.22
8 Subscribers,4098.66
8 Subscribers,4098.99
8 Subscribers,4099.03
8 Subscribers,4099.36
8 Subscribers,4099.76
8 Subscribers,4102.99
8 Subscribers,4103.46
8 Subscribers,4103.58
8 Subscribers,4103.73
8 Subscribers,4105.14
8 Subscribers,4106.28
8 Subscribers,4107.55
8 Subscribers,4108.36
8 Subscribers,4108.55
8 Subscribers,4109.28
8 Subscribers,4109.79
8 Subscribers,4109.93
8 Subscribers,4110.19
8 Subscribers,4112.63
8 Subscribers,4113.15
8 Subscribers,4113.85
8 Subscribers,4113.91
8 Subscribers,4114.99
8 Subscribers,4115.37
8 Subscribers,4115.52
8 Subscribers,4115.7
8 Subscribers,4116.9
8 Subscribers,4117.25
8 Subscribers,4117.42
8 Subscribers,4118.6
8 Subscribers,4118.69
8 Subscribers,4118.94
8 Subscribers,4119.48
8 Subscribers,4119.63
8 Subscribers,4119.65
8 Subscribers,4119.82
8 Subscribers,4120.14
8 Subscribers,4120.44
8 Subscribers,4121.07
8 Subscribers,4121.82
8 Subscribers,4121.82
8 Subscribers,4122.88
8 Subscribers,4123.05
8 Subscribers,4123.12
8 Subscribers,4124.11
8 Subscribers,4124.46
8 Subscribers,4124.49
8 Subscribers,4125.76
8 Subscribers,4125.83
8 Subscribers,4126.39
8 Subscribers,4129.18
8 Subscribers,4129.29
8 Subscribers,4129.92
8 Subscribers,4130.05
8 Subscribers,4130.73
8 Subscribers,4131.21
8 Subscribers,4132.24
8 Subscribers,4132.58
8 Subscribers,4132.72
8 Subscribers,4133.14
8 Subscribers,4134.04
8 Subscribers,4134.33
8 Subscribers,4134.7
8 Subscribers,4134.79
8 Subscribers,4136.71
8 Subscribers,4136.79
8 Subscribers,4137.99
8 Subscribers,4140.31
8 Subscribers,4140.85
8 Subscribers,4141.68
8 Subscribers,4142.42
8 Subscribers,4142.49
8 Subscribers,4143.28
8 Subscribers,4143.85
8 Subscribers,4144.1
8 Subscribers,4144.39
8 Subscribers,4145.59
8 Subscribers,4146.64
8 Subscribers,4147.06
8 Subscribers,4147.35
8 Subscribers,4148.16
8 Subscribers,4148.47
8 Subscribers,4148.47
8 Subscribers,4148.47
8 Subscribers,4148.54
8 Subscribers,4149.84
8 Subscribers,4150.45
8 Subscribers,4151.5
8 Subscribers,4152.99
8 Subscribers,4153.01
8 Subscribers,4153.38
8 Subscribers,4153.75
8 Subscribers,4154.4
8 Subscribers,4154.54
8 Subscribers,4154.75
8 Subscribers,4155.77
8 Subscribers,4156.46
8 Subscribers,4157.66
8 Subscribers,4158.85
8 Subscribers,4159.38
8 Subscribers,4160.21
8 Subscribers,4160.81
8 Subscribers,4160.94
8 Subscribers,4162.07
8 Subscribers,4162.26
8 Subscribers,4162.94
8 Subscribers,4165.07
8 Subscribers,4165.69
8 Subscribers,4166.37
8 Subscribers,4166.99
8 Subscribers,4168.56
8 Subscribers,4169.17
8 Subscribers,4170.2
8 Subscribers,4170.41
8 Subscribers,4170.42
8 Subscribers,4171.56
8 Subscribers,4171.97
8 Subscribers,4172.04
8 Subscribers,4172.17
8 Subscribers,4172.36
8 Subscribers,4172.36
8 Subscribers,4172.56
8 Subscribers,4174.39
8 Subscribers,4174.55
8 Subscribers,4174.91
8 Subscribers,4175.89
8 Subscribers,4175.95
8 Subscribers,4176.02
8 Subscribers,4177.75
8 Subscribers,4178.64
8 Subscribers,4180.3
8 Subscribers,4180.66
8 Subscribers,4180.72
8 Subscribers,4181.31
8 Subscribers,4181.41
8 Subscribers,4181.77
8 Subscribers,4182.14
8 Subscribers,4182.98
8 Subscribers,4183.62
8 Subscribers,4183.75
8 Subscribers,4183.83
8 Subscribers,4183.96
8 Subscribers,4184.05
8 Subscribers,4184.98
8 Subscribers,4185.37
8 Subscribers,4187.46
8 Subscribers,4188.41
8 Subscribers,4189.96
8 Subscribers,4191.27
8 Subscribers,4191.35
8 Subscribers,4192.73
8 Subscribers,4193.07
8 Subscribers,4193.38
8 Subscribers,4193.72
8 Subscribers,4193.85
8 Subscribers,4194.38
8 Subscribers,4195.16
8 Subscribers,4195.48
8 Subscribers,4195.85
8 Subscribers,4196.12
8 Subscribers,4198.08
8 Subscribers,4198.18
8 Subscribers,4199.58
8 Subscribers,4199.97
8 Subscribers,4200.47
8 Subscribers,4200.68
8 Subscribers,4201.38
8 Subscribers,4203.94
8 Subscribers,4205.53
8 Subscribers,4205.79
8 Subscribers,4207.1
8 Subscribers,4207.35
8 Subscribers,4207.45
8 Subscribers,4208.27
8 Subscribers,4208.67
8 Subscribers,4209.35
8 Subscribers,4209.41
8 Subscribers,4209.69
8 Subscribers,4210.61
8 Subscribers,4210.78
8 Subscribers,4211.09
8 Subscribers,4212.57
8 Subscribers,4214.78
8 Subscribers,4215.12
8 Subscribers,4215.22
8 Subscribers,4215.47
8 Subscribers,4216.54
8 Subscribers,4216.6
8 Subscribers,4219.61
8 Subscribers,4220.53
8 Subscribers,4222.22
8 Subscribers,4223.28
8 Subscribers,4223.51
8 Subscribers,4223.86
8 Subscribers,4224.13
8 Subscribers,4225.68
8 Subscribers,4225.7
8 Subscribers,4225.89
8 Subscribers,4226.17
8 Subscribers,4226.57
8 Subscribers,4226.64
8 Subscribers,4226.97
8 Subscribers,4227.32
8 Subscribers,4227.73
8 Subscribers,4227.95
8 Subscribers,4230.57
8 Subscribers,4230.58
8 Subscribers,4231.38
8 Subscribers,4231.75
8 Subscribers,4232.62
8 Subscribers,4233.62
8 Subscribers,4234.25
8 Subscribers,4234.79
8 Subscribers,4235.35
8 Subscribers,4236.14
8 Subscribers,4236.63
8 Subscribers,4236.9
8 Subscribers,4237.34
8 Subscribers,4237.7
8 Subscribers,4238.47
8 Subscribers,4239.32
8 Subscribers,4239.58
8 Subscribers,4241.59
8 Subscribers,4243.06
8 Subscribers,4243.21
8 Subscribers,4244.6
8 Subscribers,4245.17
8 Subscribers,4245.23
8 Subscribers,4245.26
8 Subscribers,4246.41
8 Subscribers,4247.16
8 Subscribers,4247.53
8 Subscribers,4247.59
8 Subscribers,4248.5
8 Subscribers,4249.7
8 Subscribers,4250.19
8 Subscribers,4250.74
8 Subscribers,4250.76
8 Subscribers,4251.73
8 Subscribers,4252.21
8 Subscribers,4254.41
8 Subscribers,4254.6
8 Subscribers,4255.55
8 Subscribers,4255.98
8 Subscribers,4256.37
8 Subscribers,4256.66
8 Subscribers,4256.84
8 Subscribers,4257.16
8 Subscribers,4257.33
8 Subscribers,4257.57
8 Subscribers,4257.93
8 Subscribers,4259.12
8 Subscribers,4260.62
8 Subscribers,4261.26
8 Subscribers,4261.71
8 Subscribers,4261.8
8 Subscribers,4262.04
8 Subscribers,4262.97
8 Subscribers,4263.39
8 Subscribers,4264.14
8 Subscribers,4264.56
8 Subscribers,4264.83
8 Subscribers,4265.38
8 Subscribers,4266.84
8 Subscribers,4267.43
8 Subscribers,4267.98
8 Subscribers,4269.3
8 Subscribers,4269.45
8 Subscribers,4270.44
8 Subscribers,4274.71
8 Subscribers,4274.91
8 Subscribers,4275.95
8 Subscribers,4276.9
8 Subscribers,4277.16
8 Subscribers,4277.83
8 Subscribers,4278.27
8 Subscribers,4278.51
8 Subscribers,4279.06
8 Subscribers,4279.33
8 Subscribers,4279.54
8 Subscribers,4280.09
8 Subscribers,4281.03
8 Subscribers,4281.53
8 Subscribers,4282.08
8 Subscribers,4284.57
8 Subscribers,4284.69
8 Subscribers,4285.13
8 Subscribers,4285.72
8 Subscribers,4286.68
8 Subscribers,4287.23
8 Subscribers,4287.75
8 Subscribers,4288.43
8 Subscribers,4288.58
8 Subscribers,4288.91
8 Subscribers,4289.51
8 Subscribers,4290.83
8 Subscribers,4290.98
8 Subscribers,4292.26
8 Subscribers,4293.59
8 Subscribers,4295.21
8 Subscribers,4295.27
8 Subscribers,4295.38
8 Subscribers,4296.06
8 Subscribers,4296.91
8 Subscribers,4297.04
8 Subscribers,4300.11
8 Subscribers,4302.2
8 Subscribers,4302.25
8 Subscribers,4307.13
8 Subscribers,4308.03
8 Subscribers,4308.98
8 Subscribers,4309.49
8 Subscribers,4311.02
8 Subscribers,4311.08
8 Subscribers,4313.57
8 Subscribers,4313.8
8 Subscribers,4314.28
8 Subscribers,4314.39
8 Subscribers,4317.19
8 Subscribers,4317.44
8 Subscribers,4317.61
8 Subscribers,4317.91
8 Subscribers,4320.36
8 Subscribers,4321.56
8 Subscribers,4322.92
8 Subscribers,4322.97
8 Subscribers,4323.89
8 Subscribers,4324.31
8 Subscribers,4324.57
8 Subscribers,4324.87
8 Subscribers,4325.79
8 Subscribers,4325.98
8 Subscribers,4327.02
8 Subscribers,4327.43
8 Subscribers,4327.54
8 Subscribers,4327.91
8 Subscribers,4328.85
8 Subscribers,4329.62
8 Subscribers,4331.98
8 Subscribers,4333.31
8 Subscribers,4333.68
8 Subscribers,4334.61
8 Subscribers,4334.79
8 Subscribers,4335.02
8 Subscribers,4338.82
8 Subscribers,4339.04
8 Subscribers,4339.32
8 Subscribers,4340.24
8 Subscribers,4342.43
8 Subscribers,4344.81
8 Subscribers,4345.95
8 Subscribers,4349.3
8 Subscribers,4349.97
8 Subscribers,4351.25
8 Subscribers,4351.93
8 Subscribers,4352.41
8 Subscribers,4352.53
8 Subscribers,4354.89
8 Subscribers,4355.42
8 Subscribers,4355.74
8 Subscribers,4356.15
8 Subscribers,4357.39
8 Subscribers,4359.03
8 Subscribers,4359.36
8 Subscribers,4360.58
8 Subscribers,4366.93
8 Subscribers,4367.85
8 Subscribers,4370.02
8 Subscribers,4370.5
8 Subscribers,4372.48
8 Subscribers,4373.22
8 Subscribers,4374.96
8 Subscribers,4375.62
8 Subscribers,4378.05
8 Subscribers,4378.23
8 Subscribers,4378.39
8 Subscribers,4378.53
8 Subscribers,4378.98
8 Subscribers,4379.84
8 Subscribers,4380.1
8 Subscribers,4380.35
8 Subscribers,4380.68
8 Subscribers,4381.25
8 Subscribers,4381.32
8 Subscribers,4381.71
8 Subscribers,4382.24
8 Subscribers,4382.93
8 Subscribers,4383.39
8 Subscribers,4385.29
8 Subscribers,4387.57
8 Subscribers,4388.02
8 Subscribers,4388.26
8 Subscribers,4389.24
8 Subscribers,4389.4
8 Subscribers,4389.83
8 Subscribers,4390.43
8 Subscribers,4391.44
8 Subscribers,4392.08
8 Subscribers,4392.33
8 Subscribers,4393.51
8 Subscribers,4394.33
8 Subscribers,4396.24
8 Subscribers,4396.5
8 Subscribers,4399.97
8 Subscribers,4400
8 Subscribers,4400.56
8 Subscribers,4400.7
8 Subscribers,4400.87
8 Subscribers,4401.37
8 Subscribers,4405.94
8 Subscribers,4406.25
8 Subscribers,4407.37
8 Subscribers,4407.78
8 Subscribers,4408.13
8 Subscribers,4411.83
8 Subscribers,4412.69
8 Subscribers,4412.82
8 Subscribers,4413.12
8 Subscribers,4413.77
8 Subscribers,4413.88
8 Subscribers,4414.65
8 Subscribers,4416.25
8 Subscribers,4416.7
8 Subscribers,4416.86
8 Subscribers,4417.65
8 Subscribers,4419.18
8 Subscribers,4419.2
8 Subscribers,4420.23
8 Subscribers,4421.01
8 Subscribers,4422.13
8 Subscribers,4423.03
8 Subscribers,4425.24
8 Subscribers,4425.62
8 Subscribers,4426.08
8 Subscribers,4427.58
8 Subscribers,4429.67
8 Subscribers,4430.06
8 Subscribers,4430.69
8 Subscribers,4431.75
8 Subscribers,4431.96
8 Subscribers,4432.48
8 Subscribers,4432.57
8 Subscribers,4433.4
8 Subscribers,4433.65
8 Subscribers,4433.85
8 Subscribers,4434.1
8 Subscribers,4436.43
8 Subscribers,4437.33
8 Subscribers,4438.31
8 Subscribers,4440.6
8 Subscribers,4444.67
8 Subscribers,4446.78
8 Subscribers,4448.2
8 Subscribers,4448.37
8 Subscribers,4448.39
8 Subscribers,4450.22
8 Subscribers,4450.48
8 Subscribers,4451.51
8 Subscribers,4451.76
8 Subscribers,4460.17
8 Subscribers,4461.76
8 Subscribers,4463.52
8 Subscribers,4465.84
8 Subscribers,4466.57
8 Subscribers,4467.22
8 Subscribers,4467.44
8 Subscribers,4469.23
8 Subscribers,4470.22
8 Subscribers,4471.28
8 Subscribers,4474.04
8 Subscribers,4474.25
8 Subscribers,4474.47
8 Subscribers,4474.55
8 Subscribers,4476.5
8 Subscribers,4477.19
8 Subscribers,4477.64
8 Subscribers,4478.31
8 Subscribers,4478.48
8 Subscribers,4478.79
8 Subscribers,4481.16
8 Subscribers,4481.42
8 Subscribers,4482.15
8 Subscribers,4482.7
8 Subscribers,4482.8
8 Subscribers,4482.89
8 Subscribers,4483.29
8 Subscribers,4486.06
8 Subscribers,4486.43
8 Subscribers,4490.79
8 Subscribers,4492.7
8 Subscribers,4493.24
8 Subscribers,4499.54
8 Subscribers,4503.84
8 Subscribers,4504.69
8 Subscribers,4505.16
8 Subscribers,4505.61
8 Subscribers,4505.93
8 Subscribers,4511.27
8 Subscribers,4511.67
8 Subscribers,4512.56
8 Subscribers,4512.93
8 Subscribers,4515.8
8 Subscribers,4516.69
8 Subscribers,4519.44
8 Subscribers,4526.62
8 Subscribers,4526.85
8 Subscribers,4527.29
8 Subscribers,4528.35
8 Subscribers,4529.31
8 Subscribers,4529.74
8 Subscribers,4535.72
8 Subscribers,4535.94
8 Subscribers,4536.88
8 Subscribers,4541.77
8 Subscribers,4545.98
8 Subscribers,4547.53
8 Subscribers,4548.31
8 Subscribers,4549.39
8 Subscribers,4553.05
8 Subscribers,4554.13
8 Subscribers,4559.35
8 Subscribers,4560.15
8 Subscribers,4562.6
8 Subscribers,4565.13
8 Subscribers,4566.92
8 Subscribers,4569.9
8 Subscribers,4570.57
8 Subscribers,4571.55
8 Subscribers,4572.11
8 Subscribers,4573.03
8 Subscribers,4573.73
8 Subscribers,4574.25
8 Subscribers,4575.58
8 Subscribers,4577.88
8 Subscribers,4579.11
8 Subscribers,4580.17
8 Subscribers,4581.9
8 Subscribers,4583.7
8 Subscribers,4585.03
8 Subscribers,4587.02
8 Subscribers,4589.53
8 Subscribers,4591.04
8 Subscribers,4592.91
8 Subscribers,4594.14
8 Subscribers,4595.3
8 Subscribers,4595.89
8 Subscribers,4598.25
8 Subscribers,4600.09
8 Subscribers,4600.21
8 Subscribers,4601.72
8 Subscribers,4602.03
8 Subscribers,4603.2
8 Subscribers,4605.31
8 Subscribers,4607.88
8 Subscribers,4608.77
8 Subscribers,4609.04
8 Subscribers,4611.45
8 Subscribers,4614.6
8 Subscribers,4619.29
8 Subscribers,4622.51
8 Subscribers,4628.43
8 Subscribers,4629.64
8 Subscribers,4632.78
8 Subscribers,4634.02
8 Subscribers,4634.72
8 Subscribers,4637.98
8 Subscribers,4640.45
8 Subscribers,4641.33
8 Subscribers,4642.47
8 Subscribers,4643.05
8 Subscribers,4645.89
8 Subscribers,4646.05
8 Subscribers,4651.74
8 Subscribers,4653.84
8 Subscribers,4655.57
8 Subscribers,4656.5
8 Subscribers,4660.75
8 Subscribers,4662.31
8 Subscribers,4664.56
8 Subscribers,4669.25
8 Subscribers,4676.26
8 Subscribers,4680.15
8 Subscribers,4683.44
8 Subscribers,4684.64
8 Subscribers,4690.72
8 Subscribers,4693.91
8 Subscribers,4694.93
8 Subscribers,4700.7
8 Subscribers,4702.97
8 Subscribers,4703.86
8 Subscribers,4716.7
8 Subscribers,4717.92
8 Subscribers,4719.45
8 Subscribers,4720.06
8 Subscribers,4720.56
8 Subscribers,4723
8 Subscribers,4726.45
8 Subscribers,4727.04
8 Subscribers,4727.32
8 Subscribers,4727.72
8 Subscribers,4729.49
8 Subscribers,4731.88
8 Subscribers,4737.67
8 Subscribers,4740.28
8 Subscribers,4743.25
8 Subscribers,4743.6
8 Subscribers,4746.45
8 Subscribers,4753.06
8 Subscribers,4754.18
8 Subscribers,4754.75
8 Subscribers,4757.49
8 Subscribers,4763.06
8 Subscribers,4766.97
8 Subscribers,4773.87
8 Subscribers,4773.91
8 Subscribers,4776.49
8 Subscribers,4783.68
8 Subscribers,4784.97
8 Subscribers,4785.81
8 Subscribers,4786.3
8 Subscribers,4789.64
8 Subscribers,4795.56
8 Subscribers,4807.61
8 Subscribers,4807.74
8 Subscribers,4811.14
8 Subscribers,4816.51
8 Subscribers,4824.1
8 Subscribers,4826.26
8 Subscribers,4832.36
8 Subscribers,4836.72
8 Subscribers,4840.13
8 Subscribers,4840.3
8 Subscribers,4840.77
8 Subscribers,4841.39
8 Subscribers,4842.46
8 Subscribers,4843.02
8 Subscribers,4847.24
8 Subscribers,4849.29
8 Subscribers,4854.33
8 Subscribers,4857.65
8 Subscribers,4859.5
8 Subscribers,4859.94
8 Subscribers,4861
8 Subscribers,4874.89
8 Subscribers,4877.62
8 Subscribers,4882.56
8 Subscribers,4884.7
8 Subscribers,4890.74
8 Subscribers,4891.37
8 Subscribers,4891.75
8 Subscribers,4895.22
8 Subscribers,4896.33
8 Subscribers,4897.76
8 Subscribers,4898.31
8 Subscribers,4900.42
8 Subscribers,4902.37
8 Subscribers,4908.53
8 Subscribers,4912.45
8 Subscribers,4915.32
8 Subscribers,4917.88
8 Subscribers,4922.29
8 Subscribers,4930.35
8 Subscribers,4932.09
8 Subscribers,4934.11
8 Subscribers,4935.64
8 Subscribers,4938.55
8 Subscribers,4940.18
8 Subscribers,4942.31
8 Subscribers,4942.5
8 Subscribers,4942.55
8 Subscribers,4947.63
8 Subscribers,4951.19
8 Subscribers,4955.64
8 Subscribers,4956.59
8 Subscribers,4957.15
8 Subscribers,4966.2
8 Subscribers,4967.73
8 Subscribers,4969.09
8 Subscribers,4974.48
8 Subscribers,4975.33
8 Subscribers,4978.48
8 Subscribers,4978.66
8 Subscribers,4980.48
8 Subscribers,4982.83
8 Subscribers,4989.04
